nID;nID_Subject;nID_HistoryEventType;sEventName_Custom;sMessage;sDate
1;3;0;Заявка подана;Заявка подана успешно;2015-07-04 12:09:56.235
2;3;1;Заявка не подана;Заявка подана неуспешно;2015-07-04 12:10:56.235
3;3;2;Заявка принята;Заявка принята успешно;2015-07-04 12:11:56.235
4;4;3;Заявка принята2;Заявка принята успешно2;2015-07-04 12:12:56.235
5;5;4;ССылка на заявку;Сссылка на заявку работает;2015-07-04 12:13:56.235
6;5;5;Доступ к заявке;Доступ к заявке работает;2015-07-04 12:14:56.235
7;5;6;Новая заявка;Новая заявка создана;2015-07-04 12:15:56.235
8;8;4;ССылка на заявку_23;Сссылка на заявку работает_23;2015-07-04 12:16:56.235
9;9;5;Доступ к заявке_23;Доступ к заявке работает_23;2015-07-04 12:17:56.235
10;10;6;Новая заявка_23;Новая заявка создана_23;2015-07-04 12:18:56.235