nID;sName;nOrder;nID_Subcategory;sInfo;sFAQ;sLaw;sSubjectOperatorName
1;Надання довідки про відсутність (наявність) судимості або обмежень, передбачених кримінально-процесуальним законодавством України.;1;3;;;;Міністерство Внутрішніх Справ
2;Видача картки обліку об’єкта торговельного призначення, сфери послуг та з виробництва продуктів харчування;2;7;;;;Міська державна адміністрація
3;Легалізація об’єднань громадян шляхом повідомлення;3;6;;;;Реєстраційна служба управління юстиції
4;Видача копій, витягів з розпоряджень міського голови, рішень, прийнятих міською радою та виконавчим комітетом;4;2;;;;Міська державна адміністрація
5;Надання дозволу на використання місцевої символіки (герба міста, назви чи зображення архітектурних, історичних пам’яток);5;11;[*];;;Міська державна адміністрація
6;Надання відомостей із регіонального фонду документації із землеустрою, що включена до державного фонду документації із землеустрою;6;1;;;;Міська державна адміністрація
7;Дозвіл на рекламний носій;7;7;;;;Міська державна адміністрація
9;Надання довідки про перебування на обліку бажаючих отримати земельну ділянку під індивідуальне будівництво;9;1;;;;Міська державна адміністрація
10;Надання витягу з технічної документації про нормативну грошову оцінку земельної ділянки;10;1;;;;Міська державна адміністрація
12;Присвоєння поштової адреси об’єкту нерухомого майна;12;1;;;;Міська державна адміністрація
14;Видача завірених копій документів;14;16;;;;Державна фіскальна служба
15;Дозвіл на розміщення зовнішньої реклами (для фізичних осіб та підприємців);15;7;;;;Міська державна адміністрація
16;Отримання дозволу на МАФ;16;7;;;;Міська державна адміністрація
17;Взяття на облік громадян, які потребують поліпшення житлових умов;17;1;;;;Міська державна адміністрація
18;Взяття на соціальний квартирний облік;18;1;;;;Міська державна адміністрація
19;Надання дозволу на переоформлення договору найму жилого приміщення державного / комунального житлового фонду;19;1;;;;Міська державна адміністрація
20;Реєстрація громадського об’єднання;4;6;;;;Реєстраційна служба управління юстиції
21;Надання відповідей на звернення громадян;21;2;;;;Міська державна адміністрація
22;Надання відповідей на листи підприємств, установ та організацій (облдержадміністрація);22;2;;;;Обласна державна адміністрація
23;Надання довідок незайнятому населенню про відсутність земельних ділянок для ведення ОСГ;23;1;;;;Міська державна адміністрація
24;Видача довідки про реєстрацію місця проживання/перебування особи;5;4;;;;Державна міграційна служба
25;Вклеювання до паспорта громадянина України фотокартки при досягненні 25- і 45-річного віку;25;4;;;;Державна міграційна служба
26;Зняття з реєстрації місця проживання;2;4;;;;Державна міграційна служба
27;Оформлення і видача паспорта громадянина України замість утраченого, викраденого чи пошкодженого;27;4;;;;Державна міграційна служба
28;Оформлення та видача паспорта громадянина України;28;4;;;;Державна міграційна служба
29;Реєстрація місця проживання/перебування особи;1;4;;;;Державна міграційна служба
30;Взяття на облік безхазяйного нерухомого майна;30;7;;;;Реєстраційна служба управління юстиції
31;Внесення запису про скасування державної реєстрації прав;31;1;;;;Реєстраційна служба управління юстиції
32;Державна реєстрація іншого речового права на нерухоме майно, обтяження права на нерухоме майно;32;1;;;;Реєстраційна служба управління юстиції
33;Державна реєстрація права власності на нерухоме майно;33;1;;;;Реєстраційна служба управління юстиції
34;Скасування запису Державного реєстру речових прав на нерухоме майно;34;1;;;;Реєстраційна служба управління юстиції
35;Надання будівельних паспортів забудови земельних ділянок;35;1;;;;Міська державна адміністрація
36;Надання вихідних даних для проектування (містобудівні умови та обмеження забудови земельних ділянок);36;1;;;;Міська державна адміністрація
37;Надання паспортів прив’язки тимчасових споруд для здійснення підприємницької діяльності;37;7;;;;Міська державна адміністрація
38;Підготовка технічних висновків про вплив переобладнань на несучу спроможність конструкцій і технічний стан об’єкта нерухомості;38;1;;;;Міська державна адміністрація
39;Видача висновку державної землевпорядної експертизи землевпорядної документації щодо об’єктів, які підлягають обов’язковій державній експертизі;39;1;;;;Державне земельне агентство
41;Виправлення технічної помилки у відомостях з державного земельного кадастру, яка була допущена органом, що здійснює його ведення;41;1;;;;Державне земельне агентство
42;Внесення до Державного земельного кадастру відомостей (змін до них) про землі в межах території адміністративно-територіальних одиниць;42;1;;;;Державне земельне агентство
43;Внесення до Державного земельного кадастру відомостей про обмеження у використанні земель, встановлені законами та прийнятими відповідно до них нормативно-правовими актами;43;1;;;;Державне земельне агентство
44;Державна реєстрація обмежень у використанні земель;44;1;;;;Державне земельне агентство
45;Надання відомостей з Державного земельного кадастру у формі викопіювань з кадастрової карти (плану) та іншої картографічної документації Державного земельного кадастру;45;1;;;;Державне земельне агентство
46;Надання відомостей з державного земельного кадастру у формі витягу з державного земельного кадастру про землі в межах території адміністративно-територіальних одиниць;46;1;;;;Державне земельне агентство
47;Надання відомостей з Державного земельного кадастру у формі витягу з Державного земельного кадастру про обмеження у використанні земель;47;1;;;;Державне земельне агентство
48;Надання відомостей з Державного земельного кадастру у формі довідки, що містить узагальнену інформацію про землі (території);48;1;;;;Державне земельне агентство
49;Видача листа про прийняття рішення щодо можливості/неможливості видачі дозволу на викиди забруднюючих речовин в атмосферне повітря стаціонарними джерелами суб`єкта господарювання, об`єкт якого належить до другої або третьої групи;49;9;[*];;;Державна санітарно-епідеміологічна служба
50;Висновок державної санітарно - епідеміологічної експертизи діючих об’єктів (фіз.особа);50;9;;;;Державна санітарно-епідеміологічна служба
51;Внесення змін до декларації про готовність об`єкта до експлуатації;51;7;;;;Обласна державна адміністрація
52;Внесення змін до декларації про початок виконання будівельних робіт;52;7;;;;Обласна державна адміністрація
53;Внесення змін до декларації про початок виконання підготовчих робіт;53;7;;;;Обласна державна адміністрація
54;Реєстрації декларації про готовність об`єкта до експлуатації;54;7;;;;Обласна державна адміністрація
55;Реєстрація декларації про початок будівельних робіт;55;7;;;;Обласна державна адміністрація
56;Реєстрація декларації про початок виконання підготовчих робіт;56;7;;;;Обласна державна адміністрація
57;Державна реєстрація (перереєстрація) іноземних інвестицій та її анулювання;57;10;;;;Обласна державна адміністрація
58;Державна реєстрація договорів (контрактів) про спільну інвестиційну діяльність за участю іноземного інвестора;58;10;;;;Обласна державна адміністрація
59;Ліцензія на здійснення суб’єктами зовнішньоекономічної діяльності експорту товарів;59;10;;;;Обласна державна адміністрація
60;Ліцензія на здійснення суб’єктами зовнішньоекономічної діяльності імпорту товарів;60;10;;;;Обласна державна адміністрація
62;Свідоцтво про внесення суб’єкта видавничої справи до Державного реєстру видавців, виготівників і розповсюджувачів видавничої продукції;62;11;;;;Обласна державна адміністрація
63;Надання ордеру на видалення зелених насаджень;63;7;;;;Міська державна адміністрація
64;Надання дозволу на відновлення земельних робіт;64;7;;;;Обласна державна адміністрація
65;Дозвіл на внесення суб’єкта кінематографії до державного реєстру виробників, розповсюджувачів і демонстраторів фільмів;65;11;;;;Обласна державна адміністрація
66;Дозвіл на проведення робіт на пам’ятках місцевого значення (крім пам’яток археології), їх територіях та в зонах охорони;66;11;;;;Обласна державна адміністрація
67;Погодження розміщення реклами на пам’ятках місцевого значення, в межах зон охорони таких пам’яток;67;7;;;;Обласна державна адміністрація
68;Реєстрація дозволів на проведення археологічних розвідок, розкопок;68;11;;;;Обласна державна адміністрація
69;Свідоцтво про атестацію початкових спеціалізованих мистецьких навчальних закладів;69;13;;;;Обласна державна адміністрація
70;Надання ліцензія на здійснення освітньої діяльності у сфері дошкільної освіти;70;13;;;;Обласна державна адміністрація
71;Надання ліцензія на здійснення освітньої діяльності у сфері загальної середньої освіти;71;13;;;;Обласна державна адміністрація
72;Надання ліцензія на здійснення освітньої діяльності у сфері позашкільної освіти;72;13;;;;Обласна державна адміністрація
73;Переоформлення, видача копії або дубліката ліцензії на надання освітніх послуг у сфері загальної середньої, дошкільної, позашкільної освіти;73;13;[*];;;Обласна державна адміністрація
74;Організація об’єкта з надання ринкових послуг (ринкового об’єкта);74;7;;;;Обласна державна адміністрація
79;Видача виписки з Єдиного державного реєстру юридичних осіб та фізичних осіб – підприємців;79;15;;;;Реєстраційна служба управління юстиції
80;Видача витягу з Єдиного державного реєстру юридичних осіб та фізичних осіб – підприємців;80;15;;;;Реєстраційна служба управління юстиції
81;Видача довідки з Єдиного державного реєстру юридичних осіб та фізичних осіб-підприємців;81;15;;;;Реєстраційна служба управління юстиції
82;Включення до Єдиного державного реєстру юридичних осіб та фізичних осіб – підприємців відомостей про закриття відокремленого підрозділу юридичної особи;82;15;;;;Реєстраційна служба управління юстиції
83;Включення до Єдиного державного реєстру юридичних осіб та фізичних осіб – підприємців відомостей про створення відокремленого підрозділу юридичної особи;83;15;;;;Реєстраційна служба управління юстиції
84;Внесення до Єдиного державного реєстру юридичних осіб та фізичних осіб – підприємців запису про втрату оригіналів установчих документів юридичної особи;84;15;;;;Реєстраційна служба управління юстиції
85;_Державна реєстрація змін до відомостей про фізичну особу – підприємця, які містяться в Єдиному державному реєстрі юридичних осіб та фізичних осіб – підприємців;85;15;;;;Реєстраційна служба управління юстиції
86;Державна реєстрація змін до установчих документів юридичної особи;86;15;;;;Реєстраційна служба управління юстиції
87;Державна реєстрація припинення підприємницької діяльності фізичної особи – підприємця за її рішенням;87;15;;;;Реєстраційна служба управління юстиції
88;Державна реєстрація припинення юридичної особи в результаті злиття, приєднання, поділу або перетворення;88;15;;;;Реєстраційна служба управління юстиції
89;Державна реєстрація припинення юридичної особи в результаті її ліквідації;89;15;;;;Реєстраційна служба управління юстиції
90;Державна реєстрація фізичної особи-підприємця;90;15;;;;Реєстраційна служба управління юстиції
91;Державна реєстрація юридичної особи;91;15;;;;Реєстраційна служба управління юстиції
92;Відомча реєстрація великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування;92;8;;;;Державна служба гірничого нагляду та промислової безпеки
93;Зняття з обліку великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування;93;8;;;;Державна служба гірничого нагляду та промислової безпеки
94;Перереєстрація великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування;94;8;;;;Державна служба гірничого нагляду та промислової безпеки
95;Тимчасова реєстрація великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування;95;8;;;;Державна служба гірничого нагляду та промислової безпеки
96;Надання дозволу релігійним організаціям на проведення релігійних заходів, які проводяться поза межами культових споруд;96;11;[*];;;Міська державна адміністрація
98;Видача відомостей з документації із землеустрою, що включена до державного фонду документації із землеустрою;98;1;;;;Державне земельне агентство
99;Внесення до Державного земельного кадастру відомостей (змін до них) про земельну ділянку;99;1;;;;Державне земельне агентство
100;Державна реєстрація земельної ділянки;100;1;;;;Державне земельне агентство
101;Надання відомостей з Державного земельного кадастру у формі витягу з Державного земельного кадастру про земельну ділянку;101;1;;;;Державне земельне агентство
102;Надання довідки з Державної статистичної звітності про наявність земель та розподіл їх за власниками земель, землекористувачами, угіддями (за даними форми 6-ЗЕМ);102;1;;;;Державне земельне агентство
103;Анулювання свідоцтв про право власності на житло;103;4;;;;Міська державна адміністрація
104;Приватизація державного житлового фонду;104;4;;;;Міська державна адміністрація
105;Приватизація житлових приміщень (кімнат, квартир) у гуртожитках що належать до комунальної власності територіальної громади міста;105;4;;;;Міська державна адміністрація
108;Висновок державної санітарно-епідеміологічної експертизи документації на розроблювану техніку, технології, устаткування, інструменти тощо;108;9;;;;Державна санітарно-епідеміологічна служба
109;Висновок державної санітарно-епідеміологічної експертизи матеріалів, у яких обґрунтовується зменшення розмірів санітарно-захисної зони (СЗЗ) об’єкту IV, V класів небезпеки;109;9;;;;Державна санітарно-епідеміологічна служба
115;Декларація відповідності матеріально-технічної бази роботодавця вимогам законодавства з питань охорони праці та промислової безпеки (для підприємців);115;8;;;;Державна служба гірничого нагляду та промислової безпеки
121;Узгодження маршрутів дорожнього перевезення небезпечного вантажу;121;17;;;;Державна Автомобільна Інспекція
122;Реєстрація декларації відповідності матеріально-технічної бази суб’єкта господарювання вимогам законодавства з питань пожежної безпеки;122;15;;;;Державна служба з надзвичайних ситуацій
124;Прийняття рішення щодо передачі земельних ділянок сільськогосподарського призначення державної власності (для юридичних осіб та фізичних осіб-підприємців);124;7;;;;Державне земельне агентство
126;Висновок державної санітарно-епідеміологічної експертизи матеріалів, у яких обґрунтовується зменшення розмірів санітарно-захисної зони (СЗЗ) об’єктуIV, V класів небезпеки;126;9;;;;Державна санітарно-епідеміологічна служба
127;Висновок державної санітарно-епідеміологічної експертизи на виробництво, зберігання, транспортування, використання, захоронення, знищення та утилізацію отруйних речовин, у тому числі продуктів біотехнологій та інших біологічних агентів;127;9;;;;Державна санітарно-епідеміологічна служба
128;Висновок державної санітарно-епідеміологічної експертизи щодо ввезення, реалізації та використання сировини, продукції (вироби, обладнання, технологічні лінії тощо) іноземного виробн. за умови відсутності даних щодо їх безпечності для здоров’я населення;128;9;;;;Державна санітарно-епідеміологічна служба
129;Висновок державної санітарно-епідеміологічної експертизи щодо продукції, напівфабрикатів, речовин, матеріалів та небезпечних факторів, використання, передача або збут яких може завдати шкоду здоров’ю людей;129;9;;;;Державна санітарно-епідеміологічна служба
130;Дозвіл (санітарний паспорт) на постійні перевезення ДІВ (радіоактивних речовин і матеріалів, пристроїв і установок із джерелами іонізуючих випромінювань і радіоактивних відходів) спеціалізованим транспортним засобом;130;9;;;;Державна санітарно-епідеміологічна служба
133;Дозвіл на всі види досліджень з мікроорганізмами ІІ групи патогенності (небезпеки) або матеріалом підозрілим на їх вміст (за винятком установ медичного профілю);133;9;;;;Державна санітарно-епідеміологічна служба
134;Дозвіл на всі види досліджень та експериментальні роботи з мікроорганізмами ІІІ-IV групи патогенності (небезпеки) або матеріалом підозрілим на їх вміст;134;9;;;;Державна санітарно-епідеміологічна служба
135;Дозвіл на проведення діагностичних, експериментальних, випробувальних, вимірювальних робіт на підприємствах, в установах та організаціях, діяльність яких пов`язана з використанням джерел неіонізуючого випромінювання;135;9;;;;Державна санітарно-епідеміологічна служба
136;Експлуатаційний дозвіл операторам потужностей (об’єктів), що здійснюють в Україні діяльність з виробництва та/або обігу харчових продуктів, підконтрольних санітарній службі;136;9;;;;Державна санітарно-епідеміологічна служба
137;Дозвіл на викиди забруднюючих речовин в атмосферне повітря стаціонарними джерелами;137;9;;;;Обласна державна адміністрація
138;Дозвіл на спеціальне водокористування в разі використання води водних об’єктів загальнодержавного значення;138;9;;;;Обласна державна адміністрація
139;Копії рішень міської ради про надання дозволу на розроблення проекту відведення земельної ділянки;139;7;[*];;;Обласна державна адміністрація
140;Копії рішень міської ради про надання земельних ділянок державної комунальної власності у користування;140;7;[*];;;Обласна державна адміністрація
141;Копії рішень міської ради про передачу в оренду земельних ділянок, що перебувають у державній або комунальній власності;141;7;[*];;;Обласна державна адміністрація
142;Копії рішень міської ради про продаж земельних ділянок державної та комунальної власності;142;7;[*];;;Обласна державна адміністрація
143;Спеціальний дозвіл на зняття та перенесення ґрунтового покриву (родючого шару грунту) земельних ділянок;143;7;;;;Державна інспекція сільського господарства
145;Декларація про початок виконання підготовчих робіт;145;7;;;;Інспекція Державного архітектурно-будівельного контролю
148;Дозвіл на виконання робіт підвищеної небезпеки та на експлуатацію (застосування) машин, механізмів, устаткування підвищеної небезпеки;148;8;;;;Державна служба гірничого нагляду та промислової безпеки
149;Дозвіл на рух великогабаритних та великовагових транспортних засобів автомобільними дорогами, вулицями, залізничними переїздами;149;17;;;;Державна Автомобільна Інспекція
151;Експлуатаційний дозвіл для провадження діяльності на потужностях (об’єктах) з переробки неїстівних продуктів тваринного походження або з виробництва, змішування та приготування кормових добавок, преміксів і кормів;151;12;;;;Державна ветеринарна та фітосанітарна служба
152;Експлуатаційний дозвіл операторам потужностей (об’єктів), що здійснюють виробництво харчових продуктів, підконтрольних ветеринарній службі, та для агропродовольчих ринків;152;12;;;;Державна ветеринарна та фітосанітарна служба
153;Дозвіл на розміщення зовнішньої реклами поза межами населених пунктів області;153;7;[*];;;Обласна державна адміністрація
154;Висновок державної санітарно - епідеміологічної експертизи діючих об’єктів;154;9;;;;Державна санітарно-епідеміологічна служба
155;Висновок державної санітарно-епідеміологічної експертизи щодо об’єктів поводження з відходами;155;9;;;;Державна санітарно-епідеміологічна служба
156;Дозвіл (санітарний паспорт) на право експлуатації рентгенівського кабінету (зберігання та експлуатації пересувних і переносних (палатних) рентгенівських апаратів) лікувально-профілактичних закладів;156;12;;;;Державна санітарно-епідеміологічна служба
157;Дозвіл (санітарний паспорт) на проведення робіт з джерелами іонізуючих випромінювань в установах України;157;9;;;;Державна санітарно-епідеміологічна служба
158;Дозвіл на спеціальне використання водних біоресурсів у рибогосподарських водних об’єктах (їх частинах);158;9;[*];;;Державне агентство рибного господарства
159;Реєстрація авто з пробігом в МРЕВ;2;3;[*];;;Державна Автомобільна Інспекція
160;Отримання разової (індивідуальної) ліцензії на здійснення суб’єктами зовнішньоекономічної діяльності зовнішньоекономічних операцій;160;10;;;;Обласна державна адміністрація
161;Запит на отримання публічної інформації (облдержадміністрація);161;2;;;;Обласна державна адміністрація
162;Набуття громадянства України за народженням;162;4;;;;Державна міграційна служба
163;Набуття громадянства України за територіальним походженням;163;4;;;;Державна міграційна служба
164;Прийняття до громадянства України;164;4;;;;Державна міграційна служба
165;Поновлення у громадянстві України;165;4;;;;Державна міграційна служба
166;Набуття дітьми громадянства України внаслідок усиновлення;166;4;;;;Державна міграційна служба
167;Набуття громадянства України внаслідок встановлення над дитиною опіки чи піклування, влаштування дитини в дитячий заклад чи заклад охорони здоров’я, у дитячий будинок сімейного типу чи прийомну сім’ю або передачі на виховання в сім’ю патронатного вихователя;167;4;;;;Державна міграційна служба
168;Набуття громадянства України особою, визнаною судом недієздатною, внаслідок встановлення над нею опіки громадянина України;168;4;;;;Державна міграційна служба
169;Набуття громадянства України дитиною у зв’язку з перебуванням у громадянстві України її батьків чи одного з них;169;4;;;;Державна міграційна служба
170;Набуття громадянства України внаслідок визнання батьківства чи материнства або встановлення факту батьківства чи материнства;170;4;;;;Державна міграційна служба
171;Оформлення та видача довідки про реєстрацію особи громадянином України;171;4;;;;Державна міграційна служба
172;Видача тимчасового посвідчення громадянина України;172;4;;;;Державна міграційна служба
173;Обмін паспорта громадянина України у зв’язку зі зміною прізвища, ім’я, або по батькові;173;4;;;;Державна міграційна служба
174;Обмін паспорта громадянина України у зв’язку із встановленням розбіжностей у записах;174;4;;;;Державна міграційна служба
175;Обмін паспорта громадянина України у разі непридатності для користування;175;4;;;;Державна міграційна служба
176;Видача/заміна паспорта громадянина України для виїзду за кордон;176;4;[*];;;Державна міграційна служба
177;Видача проїзного документа дитини;177;4;;;;Державна міграційна служба
178;Видача паспорта громадянина України для виїзду за кордон замість утраченого або викраденого;178;4;;;;Державна міграційна служба
179;Внесення відомостей про другий паспорт громадянина України для виїзду за кордон у паспорт громадянина України для виїзду за кордон;179;4;;;;Державна міграційна служба
180;Внесення відомостей до паспорта громадянина України для виїзду за кордон громадянам, які повернулись на постійне проживання в Україну;180;4;;;;Державна міграційна служба
181;Надання дозволу на виїзд на постійне місце проживання з України;181;4;;;;Державна міграційна служба
184;Реєстрація місця проживання дитини до чотирнадцяти років;184;4;;;;Державна міграційна служба
185;Зняття з реєстрації місця проживання дитини до чотирнадцяти років;185;4;;;;Державна міграційна служба
186;Видача посвідчення особи без громадянства для виїзду за кордон;186;4;;;;Державна міграційна служба
187;Оформлення посвідки на постійне проживання іноземцям та особам без громадянства, які іммігрували в Україну на постійне проживання;187;4;;;;Державна міграційна служба
188;Отримання дозволу на імміграцію;188;4;;;;Державна міграційна служба
189;Продовження строку перебування на території України (обчислення дозволеного строку перебування);189;4;;;;Державна міграційна служба
190;Видача посвідки на тимчасове проживання;190;4;;;;Державна міграційна служба
191;Оформлення і видача запрошень іноземцям та особам без громадянства на отримання візових документів для в’їзду в Україну за клопотаннями юридичних осіб;191;4;;;;Державна міграційна служба
192;Оформлення і видача запрошень іноземцям та особам без громадянства на отримання візових документів для в’їзду в Україну за заявами фізичних осіб;192;4;;;;Державна міграційна служба
193;Інформація про виконання плану заходів щодо інтеграції біженців та осіб, які потребують додаткового захисту, в українське суспільство на період до 2020 року;193;4;;;;Державна міграційна служба
194;Для осіб, що звертаються за захистом в Україні;194;4;;;;Державна міграційна служба
195;Сертифікація зброї, конструктивно схожих із нею виробів, набоїв, виробів піротехнічних побутового призначення та феєрверків з видачею сертифікатів (за схемами згідно з ДСТУ 3413): схема № 1 (одиничний виріб);195;3;;;;Міністерство Внутрішніх Справ
196;Сертифікація зброї, конструктивно схожих із нею виробів, набоїв, виробів піротехнічних побутового призначення та феєрверків з видачею сертифікатів (за схемами згідно з ДСТУ 3413):схема  № 2 (партія продукції) (модифікація);196;3;;;;Міністерство Внутрішніх Справ
197;Сертифікація зброї, конструктивно схожих із нею виробів, набоїв, виробів піротехнічних побутового призначення та феєрверків з видачею сертифікатів (за схемами згідно з ДСТУ 3413): схема № 3 (серійне виробництво продукції на підставі аналізу документації) (модифікація);197;3;;;;Міністерство Внутрішніх Справ
198;Сертифікація зброї, конструктивно схожих із нею виробів, набоїв, виробів піротехнічних побутового призначення та феєрверків з видачею сертифікатів (за схемами згідно з ДСТУ 3413): схема № 4 (серійне виробництво продукції з обстеженням виробництва);198;3;;;;Міністерство Внутрішніх Справ
203;Видача дозволів на придбання і перевезення вогнепальної зброї, боєприпасів, інших предметів, на які поширюється дозвільна система, і пов’язане з цим оформлення документів;4;3;;;;Міністерство Внутрішніх Справ
205;Видача (реєстрація, перереєстрація) дозволу на зберігання і носіння: нагородної зброї;205;3;;;;Міністерство Внутрішніх Справ
206;Видача (реєстрація, перереєстрація) дозволу на зберігання і носіння: мисливської, холодної, пневматичної зброї, інших предметів, на які поширюється дозвільна система;206;3;;;;Міністерство Внутрішніх Справ
207;Видача дозволу (оформлення документів) на: відкриття та функціонування об’єктів дозвільної системи, що працюють з вибуховими матеріалами, піротехнічних майстерень та інших об’єктів відповідно до Положення про дозвільну систему, затвердженого постановою Кабінету Міністрів України від 12 жовтня 1992 р. №576;207;3;;;;Міністерство Внутрішніх Справ
208;Видача дозволу (оформлення документів) на: зберігання вогнепальної зброї, боєприпасів до неї, інших предметів і матеріалів, на які поширюється дозвільна система, на об’єктах дозвільної системи;208;3;;;;Міністерство Внутрішніх Справ
209;Видача дозволу (оформлення документів) на: зберігання і носіння зброї, що належить підприємствам, установам та організаціям, під час виконання службових обов’язків;209;3;;;;Міністерство Внутрішніх Справ
210;Видача дозволу (оформлення документів) на: ввезення в Україну та вивезення з України, транзит через територію України зброї, боєприпасів, інших предметів і матеріалів, на які поширюється дозвільна система;210;3;;;;Міністерство Внутрішніх Справ
211;Видача висновку, пов’язаного з наданням юридичним та фізичним особам згоди на укладення договорів про виконання робіт, пов’язаних з виготовленням, придбанням, зберіганням, обліком, охороною, перевезенням предметів і матеріалів, на які поширюється дозвільна система;211;3;;;;Міністерство Внутрішніх Справ
212;Переоформлення зброї за місцем її обліку з одного власника на іншого;212;3;;;;Міністерство Внутрішніх Справ
213;Видача дублікатів документів дозвільного характеру, зазначених у пунктах 3—6 цього переліку, у разі їх втрати або пошкодження;213;3;;;;Міністерство Внутрішніх Справ
214;Видача посвідчення водія на право керування транспортними засобами після закінчення навчального закладу та складення іспитів;4;3;;;;Державна Автомобільна Інспекція
215;Видача посвідчення водія на право керування транспортними засобами після закінчення строку позбавлення права на керування транспортним засобом, що становить 12 і більше місяців (із складенням іспитів);215;3;;;;Державна Автомобільна Інспекція
216;Видача посвідчення водія на право керування транспортними засобами у разі відкриття іншої категорії (із складенням іспиту);5;3;;;;Державна Автомобільна Інспекція
217;Видача посвідчення водія на право керування транспортними засобами у разі відкриття нижчої категорії (із складенням іспиту);217;3;;;;Державна Автомобільна Інспекція
218;Видача свідоцтва про підготовку водіїв транспортних засобів, що перевозять небезпечні вантажі (із складенням іспитів): повторне прийняття іспитів у водія на право керування транспортними засобами з небезпечними вантажами;218;3;;;;Державна Автомобільна Інспекція
219;Видача свідоцтва про підготовку водіїв транспортних засобів, що перевозять небезпечні вантажі (із складенням іспитів):видача свідоцтва про підготовку уповноваженого з питань безпеки перевезень небезпечних вантажів (із складенням іспитів);219;3;;;;Державна Автомобільна Інспекція
220;Видача свідоцтва про підготовку водіїв транспортних засобів, що перевозять небезпечні вантажі (із складенням іспитів): повторне прийняття іспитів у кандидата на право уповноваженого з питань безпеки перевезень небезпечних вантажів;220;3;;;;Державна Автомобільна Інспекція
221;Видача свідоцтва про допуск транспортних засобів до перевезення небезпечних вантажів;221;3;;;;Державна Автомобільна Інспекція
222;Реєстрація, перереєстрація колісних транспортних засобів з видачею свідоцтва про реєстрацію або його дубліката та номерних знаків:автомобілів, автобусів;222;3;;;;Державна Автомобільна Інспекція
223;Реєстрація, перереєстрація колісних транспортних засобів з видачею свідоцтва про реєстрацію або його дубліката та номерних знаків: мототранспорту, причепів;223;3;;;;Державна Автомобільна Інспекція
224;Видача свідоцтва про реєстрацію колісних транспортних засобів у зв’язку з його пошкодженням або непридатністю, внесенням змін до реєстраційного документа або для виїзду за кордон: автомобілів, автобусів;224;3;;;;Державна Автомобільна Інспекція
225;Видача свідоцтва про реєстрацію колісних транспортних засобів у зв’язку з його пошкодженням або непридатністю, внесенням змін до реєстраційного документа або для виїзду за кордон: мототранспорту, причепів;225;3;;;;Державна Автомобільна Інспекція
226;Видача тимчасового реєстраційного талона на право керування транспортним засобом (за заявою власника або за дорученням): автомобілів, автобусів;226;3;;;;Державна Автомобільна Інспекція
227;Видача тимчасового реєстраційного талона на право керування транспортним засобом (за заявою власника або за дорученням): мототранспорту, причепів;227;3;;;;Державна Автомобільна Інспекція
228;Зняття з обліку транспортного засобу з видачею облікової картки та номерних знаків для разових поїздок: автомобілів, автобусів;228;3;;;;Державна Автомобільна Інспекція
229;Зняття з обліку транспортного засобу з видачею облікової картки та номерних знаків для разових поїздок: мототранспорту, причепів;229;3;;;;Державна Автомобільна Інспекція
