nID;sName;nOrder;nID_Subcategory;sInfo;sFAQ;sLaw;sSubjectOperatorName
230;Повторне прийняття таких іспитів з подальшим оформленням документів на право керування транспортними засобами з видачею екзаменаційної картки: з Правил дорожнього руху та навичок керування транспортними засобами;230;3;;;;Державна Автомобільна Інспекція
231;Повторне прийняття таких іспитів з подальшим оформленням документів на право керування транспортними засобами з видачею екзаменаційної картки: з навичок керування транспортними засобами;231;3;;;;Державна Автомобільна Інспекція
232;Оформлення та видача: дозволу на встановлення і використання на транспортних засобах спеціальних звукових та/або світлових сигнальних пристроїв синього чи жовтого кольору;232;3;;;;Державна Автомобільна Інспекція
233;Оформлення та видача: дозволу на перевезення надгабаритних, великовагових вантажів;233;3;;;;Державна Автомобільна Інспекція
234;Оформлення та видача: документів щодо погодження маршрутів дорожнього перевезення небезпечних вантажів;234;3;;;;Державна Автомобільна Інспекція
235;Розгляд проектів нормативно-технічної документації щодо погодження проектів конструкцій транспортних засобів у частині дотримання вимог щодо забезпечення безпеки дорожнього руху з видачею свідоцтва про погодження конструкції;235;3;;;;Державна Автомобільна Інспекція
236;Підготовка документів та оформлення висновку про подальшу експлуатацію транспортного засобу, ідентифікаційні номери кузова (рами) якого підроблені, прийшли в непридатність або який розшукується правоохоронними органами іноземних держав;236;3;;;;Державна Автомобільна Інспекція
237;Видача висновку щодо можливості: дублювання ідентифікаційних номерів транспортних засобів;237;3;;;;Державна Автомобільна Інспекція
238;Видача висновку щодо можливості: нанесення ідентифікаційних номерів транспортних засобів;238;3;;;;Державна Автомобільна Інспекція
239;Видача: довідки про відповідність технічного стану автобусів перевізника-претендента умовам перевезень;239;3;;;;Державна Автомобільна Інспекція
240;Видача: висновку про відповідність перевізника-претендента вимогам нормативно-правових актів у сфері безпеки дорожнього руху;240;3;;;;Державна Автомобільна Інспекція
241;Виготовлення макетів індивідуальних номерних знаків транспортних засобів, які виготовляються на замовлення власників транспортних засобів, з видачею номерних знаків (за один комплект): три символи;241;3;;;;Державна Автомобільна Інспекція
242;Виготовлення макетів індивідуальних номерних знаків транспортних засобів, які виготовляються на замовлення власників транспортних засобів, з видачею номерних знаків (за один комплект): кожний наступний (до восьми символів);242;3;;;;Державна Автомобільна Інспекція
243;Виготовлення макетів індивідуальних номерних знаків транспортних засобів, які виготовляються на замовлення власників транспортних засобів, з видачею номерних знаків (за один комплект): графічний елемент;243;3;;;;Державна Автомобільна Інспекція
244;Оформлення та видача погодження (висновку) на заміну номерного агрегата транспортного засобу, а також на переобладнання транспортного засобу без заміни номерних агрегатів;244;3;;;;Державна Автомобільна Інспекція
245;Оформлення дозволу на видачу документів, транзитних номерних знаків, пов’язаних з придбанням або реалізацією транспортних засобів та кузовів (рам);245;3;;;;Державна Автомобільна Інспекція
248;Проведення досліджень, оцінки на замовлення, а саме: дослідження трасологічне;248;3;;;;Міністерство Внутрішніх Справ
251;Проведення досліджень, оцінки на замовлення, а саме: дослідження холодної зброї;251;3;;;;Міністерство Внутрішніх Справ
254;Проведення досліджень, оцінки на замовлення, а саме: дослідження балістичне;254;3;;;;Міністерство Внутрішніх Справ
255;Проведення досліджень, оцінки на замовлення, а саме: дослідження технічного укріплення стрільбищ та тирів;255;3;;;;Міністерство Внутрішніх Справ
258;Проведення досліджень, оцінки на замовлення, а саме: дослідження документів;258;3;;;;Міністерство Внутрішніх Справ
261;Проведення досліджень, оцінки на замовлення, а саме: дослідження почеркознавче;261;3;;;;Міністерство Внутрішніх Справ
264;Проведення досліджень, оцінки на замовлення, а саме:портретне та фототехнічне дослідження;264;3;;;;Міністерство Внутрішніх Справ
267;Проведення досліджень, оцінки на замовлення, а саме:дослідження транспортних засобів і документів, що їх супроводжують (комплексне), у тому числі: дослідження транспортних засобів усіх категорій вітчизняного виробництва та країн СНД або окремих агрегатів;267;3;;;;Міністерство Внутрішніх Справ
270;Проведення досліджень, оцінки на замовлення, а саме:дослідження транспортних засобів і документів, що їх супроводжують (комплексне), у тому числі: дослідження транспортних засобів усіх категорій іноземного виробництва або окремих агрегатів;270;3;;;;Міністерство Внутрішніх Справ
273;Проведення досліджень, оцінки на замовлення, а саме:дослідження транспортних засобів і документів, що їх супроводжують (комплексне), у тому числі: дослідження мопедів або їх окремих агрегатів;273;3;;;;Міністерство Внутрішніх Справ
276;Проведення досліджень, оцінки на замовлення, а саме: дослідження звуко- та відеозапису;276;3;;;;Міністерство Внутрішніх Справ
279;Проведення досліджень, оцінки на замовлення, а саме: вибухотехнічне дослідження;279;3;;;;Міністерство Внутрішніх Справ
282;Проведення досліджень, оцінки на замовлення, а саме: дослідження матеріалів, речовин, виробів та харчових продуктів;282;3;;;;Міністерство Внутрішніх Справ
283;Проведення досліджень, оцінки на замовлення, а саме: імунологічне дослідження та дослідження волосся;283;3;;;;Міністерство Внутрішніх Справ
284;Проведення досліджень, оцінки на замовлення, а саме: цитологічне дослідження;284;3;;;;Міністерство Внутрішніх Справ
285;Проведення досліджень, оцінки на замовлення, а саме: молекулярно-генетичне дослідження;285;3;;;;Міністерство Внутрішніх Справ
288;Проведення досліджень, оцінки на замовлення, а саме: дослідження обставин i механізму дорожньо-транспортних пригод, електротехнічного (технічної експлуатації електроустаткування), технічного стану транспортних засобів;288;3;;;;Міністерство Внутрішніх Справ
291;Проведення досліджень, оцінки на замовлення, а саме:транспортно-трасологічне дослідження, дослідження деталей транспортних засобів, дорожньо-технічне дослідження;291;3;;;;Міністерство Внутрішніх Справ
294;Проведення досліджень, оцінки на замовлення, а саме:автотоварознавче дослідження;294;3;;;;Міністерство Внутрішніх Справ
297;Проведення досліджень, оцінки на замовлення, а саме:залізничнотехнічне дослідження;297;3;;;;Міністерство Внутрішніх Справ
300;Проведення досліджень, оцінки на замовлення, а саме: дослідження обставин виникнення та розвитку пожеж і дотримання вимог пожежної безпеки;300;3;;;;Міністерство Внутрішніх Справ
303;Проведення досліджень, оцінки на замовлення, а саме: металографічне дослідження;303;3;;;;Міністерство Внутрішніх Справ
306;Проведення досліджень, оцінки на замовлення, а саме: комп’ютерно-технічне дослідження;306;3;;;;Міністерство Внутрішніх Справ
309;Проведення досліджень, оцінки на замовлення, а саме: товарознавче дослідження (вартості машин, обладнання, сировини, товарів народного споживання);309;3;;;;Міністерство Внутрішніх Справ
312;Проведення досліджень, оцінки на замовлення, а саме:економічне дослідження;312;3;;;;Міністерство Внутрішніх Справ
315;Проведення досліджень, оцінки на замовлення, а саме: мистецтвознавче дослідження;315;3;;;;Міністерство Внутрішніх Справ
318;Проведення досліджень, оцінки на замовлення, а саме:психологічне дослідження: складне;318;3;;;;Міністерство Внутрішніх Справ
321;Проведення досліджень, оцінки на замовлення, а саме: дослідження у сфері інтелектуальної власності;321;3;;;;Міністерство Внутрішніх Справ
324;Проведення досліджень, оцінки на замовлення, а саме: оцінка: нерухомих речей;324;3;;;;Міністерство Внутрішніх Справ
327;Проведення досліджень, оцінки на замовлення, а саме: оцінка: машин, обладнання, колісних транспортних засобів;327;3;;;;Міністерство Внутрішніх Справ
330;Проведення досліджень, оцінки на замовлення, а саме: оцінка: літальних апаратів та судноплавних засобів;330;3;;;;Міністерство Внутрішніх Справ
331;Проведення досліджень, оцінки на замовлення, а саме: оцінка: рухомих речей, що становлять культурну цінність;331;3;;;;Міністерство Внутрішніх Справ
334;Проведення досліджень, оцінки на замовлення, а саме: оцінка: рухомих речей, крім таких, що віднесені до машин, обладнання, дорожніх транспортних засобів, літальних апаратів, судноплавних засобів та тих, що становлять культурну цінність: складне;334;3;;;;Міністерство Внутрішніх Справ
337;Проведення досліджень, оцінки на замовлення, а саме: оцінка: прав на об’єкти інтелектуальної власності;337;3;;;;Міністерство Внутрішніх Справ
338;Огляд місць проведення масових заходів на вибухобезпеку;338;3;;;;Міністерство Внутрішніх Справ
340;Видача висновку за результатами проведення дослідження транспортних засобів та їх реєстраційних документів (комплексне) під час проведення державної реєстрації (перереєстрації), зняття з обліку: транспортних засобів усіх категорій іноземного виробництва або окремих агрегатів;340;3;;;;Міністерство Внутрішніх Справ
341;Видача висновку за результатами проведення дослідження транспортних засобів та їх реєстраційних документів (комплексне) під час проведення державної реєстрації (перереєстрації), зняття з обліку: мопедів або їх окремих агрегатів;341;3;;;;Міністерство Внутрішніх Справ
342;Нанесення спеціальних індивідуальних та дублюючих ідентифікаційних номерів транспортних засобів;342;3;;;;Міністерство Внутрішніх Справ
343;Відстрілювання вогнепальної зброї та огляд її технічного стану, у тому числі: газової, гладкоствольної мисливської і спортивної, стартової, вихолощеної;343;3;;;;Міністерство Внутрішніх Справ
344;Відстрілювання вогнепальної зброї та огляд її технічного стану, у тому числі: несмертельної дії, переробленої з військових зразків нарізної і комбінованої мисливської та спортивної;344;3;;;;Міністерство Внутрішніх Справ
345;Забезпечення супроводження для безпечного перевезення негабаритних, великовагових та небезпечних вантажів, автобусів та інших транспортних засобів спеціалізованими автомобілями Державтоінспекції МВС з використанням спеціальних світлових або звукових сигналів;345;3;;;;Державна Автомобільна Інспекція
346;"Обстеження з виїздом на місце території або окремих ділянок автомобільних доріг, вулиць і залізничних переїздів, на яких планується розміщення об’єктів дорожнього сервісу, малих архітектурних форм; ділянок вулично-дорожньої мережі, на яких планується відкриття нових або перегляд діючих маршрутів руху транспортних засобів, залучених до перевезення пасажирів.";346;3;;;;Державна Автомобільна Інспекція
347;Підготовка і видача технічних умов на розміщення об’єкта дорожнього сервісу та малої архітектурної форми;347;3;;;;Державна Автомобільна Інспекція
348;"Перевірка проектної документації щодо будівництва, реконструкції і ремонту автомобільних доріг, вулиць та залізничних переїздів, об’єктів дорожнього сервісу, інших дорожніх споруд; забудови окремих територій населених пунктів; генеральних планів окремих забудов у населених пунктах; проектів комплексних схем організації руху та спорудження ліній міського електричного транспорту; схем організації дорожнього руху на відповідність технічним умовам та нормативно-правовим актам з безпеки дорожнього руху з подальшим оформленням документів щодо її розгляду та затвердження з наданням погодження або відмови в наданні погодження";348;1;;;;Державна Автомобільна Інспекція
349;Перевірка суб’єктів господарювання щодо відповідності матеріально-технічної бази та документації встановленим вимогам до діяльності, пов’язаної з реалізацією транспортних засобів, з видачею акта (висновку);349;3;;;;Державна Автомобільна Інспекція
350;Проведення перевірки відповідності самостійно сконструйованого, конфіскованого транспортного засобу або транспортного засобу, право власності на який встановлено за рішенням суду, або такого, що визнаний в установленому порядку безхазяйним, або який за правом спадкування перейшов у власність держави або подарований державі власником, вимогам безпеки дорожнього руху, нормам і стандартам, з видачею висновку;350;3;;;;Державна Автомобільна Інспекція
351;Обстеження умов проведення суб’єктом господарювання перевірки технічного стану колісних транспортних засобів під час державного технічного огляду з видачею висновку;351;3;;;;Державна Автомобільна Інспекція
352;Доставка, зокрема з використанням спеціальних транспортних засобів, затриманих за порушення правил, норм і стандартів у сфері безпеки дорожнього руху або технічно несправних транспортних засобів до визначеного замовником місця їх зберігання;352;3;;;;Державна Автомобільна Інспекція
353;Відповідальне зберігання номерних знаків транспортних засобів, знятих з обліку для подальшого закріплення за іншими транспортними засобами цього ж власника;353;3;;;;Державна Автомобільна Інспекція
354;Встановлення відповідності технічного стану колісних транспортних засобів вимогам правил норм і стандартів у сфері безпеки дорожнього руху з видачею протоколу перевірки технічного стану транспортного засобу;354;3;;;;Державна Автомобільна Інспекція
355;Надання юридичним особам доступу до бази даних про втрачені паспорти та розшук осіб;355;17;;;;Міністерство Внутрішніх Справ
360;Видача картки платника податків та внесення до паспорта громадянина України даних про реєстраційний номер облікової картки платника податків з Державного реєстру фізичних осіб – платників податків;360;16;;;;Державна фіскальна служба
361;Внесення до паспорта громадянина України відмітки про наявність права здійснювати будь-які платежі за серією та номером паспорта;361;16;;;;Державна фіскальна служба
362;Реєстрація реєстратора розрахункових операцій;362;16;;;;Державна фіскальна служба
363;Реєстрація книг обліку розрахункових операцій;363;16;;;;Державна фіскальна служба
364;Реєстрація розрахункових книжок;364;16;;;;Державна фіскальна служба
365;Реєстрація книги обліку доходів та книги обліку доходів і витрат платникам єдиного податку;365;16;;;;Державна фіскальна служба
366;Реєстрація книги обліку доходів і витрат, яку ведуть фізичні особи – підприємці, крім осіб, що обрали спрощену систему оподаткування, і фізичні особи, які провадять незалежну професійну діяльність ;366;16;;;;Державна фіскальна служба
367;Реєстрація платника єдиного податку;367;16;;;;Державна фіскальна служба
368;Надання витягу з реєстру платників єдиного податку;368;16;;;;Державна фіскальна служба
369;Внесення установи (організації) до Реєстру неприбуткових організацій та установ;369;16;;;;Державна фіскальна служба
370;Перереєстрація установи (організації) у Реєстрі неприбуткових організацій та установ;370;16;;;;Державна фіскальна служба
371;Підтвердження статусу податкового резидента України;371;16;;;;Державна фіскальна служба
372;Видача довідки про подану декларацію про майновий стан і доходи (податкову декларацію);3;16;;;;Державна фіскальна служба
373;Видача довідки про сплату податку на доходи фізичних осіб платником податку – резидентом, який виїжджає за кордон на постійне місце проживання, та про відсутність податкових зобов’язань з цього податку;373;16;;;;Державна фіскальна служба
374;Видача довідки про сплачений нерезидентом в Україні податок на прибуток (доходи);2;16;;;;Державна фіскальна служба
375;Засвідчення довідки про проведення декларування валютних цінностей, доходів та майна, що належать резиденту України і знаходяться за її межами;375;16;;;;Державна фіскальна служба
376;Видача довідки про відсутність заборгованості з платежів до бюджету, що контролюються органами державної фіскальної служби;4;16;;;;Державна фіскальна служба
379;Надання дозволу на відкриття та експлуатацію складу тимчасового зберігання;379;14;;;;Державна фіскальна служба
380;Переоформлення дозволу на відкриття та експлуатацію складу тимчасового зберігання;380;14;;;;Державна фіскальна служба
381;Зупинення дії дозволу на відкриття та експлуатацію складу тимчасового зберігання за заявою підприємства;381;14;;;;Державна фіскальна служба
382;Анулювання дозволу на відкриття та експлуатацію складу тимчасового зберігання за заявою підприємства;382;14;;;;Державна фіскальна служба
383;Надання дозволу на відкриття та експлуатацію митного складу;383;14;;;;Державна фіскальна служба
384;Переоформлення дозволу на відкриття та експлуатацію митного складу;384;14;;;;Державна фіскальна служба
385;Зупинення дії дозволу на відкриття та експлуатацію митного складу за заявою підприємства;385;14;;;;Державна фіскальна служба
386;Анулювання дозволу на відкриття та експлуатацію митного складу за заявою підприємства;386;14;;;;Державна фіскальна служба
387;Надання дозволу на відкриття та експлуатацію вільної митної зони комерційного або сервісного типу;387;14;;;;Державна фіскальна служба
388;Переоформлення дозволу на відкриття та експлуатацію вільної митної зони комерційного або сервісного типу;388;14;;;;Державна фіскальна служба
389;Зупинення дії дозволу на відкриття та експлуатацію вільної митної зони комерційного або сервісного типу за заявою підприємства;389;14;;;;Державна фіскальна служба
390;Анулювання дозволу на відкриття та експлуатацію вільної митної зони комерційного або сервісного типу за заявою підприємства;390;14;;;;Державна фіскальна служба
391;Видача ліцензії на право роздрібної торгівлі алкогольними напоями;391;5;;;;Державна фіскальна служба
392;Видача дубліката ліцензії на право роздрібної торгівлі алкогольними напоями;392;5;;;;Державна фіскальна служба
393;Видача ліцензії на право роздрібної торгівлі сидром та перрі (без додання  спирту);393;5;;;;Державна фіскальна служба
394;Видача дубліката ліцензії на право роздрібної торгівлі сидром та перрі (без додання  спирту);394;5;;;;Державна фіскальна служба
395;Видача ліцензії на право роздрібної торгівлі тютюновими виробами;395;5;;;;Державна фіскальна служба
396;Видача дубліката ліцензії на право роздрібної торгівлі тютюновими виробами;396;5;;;;Державна фіскальна служба
397;Видача довідки про внесення місця зберігання алкогольних напоїв та тютюнових виробів до Єдиного державного реєстру місць зберігання;397;5;;;;Державна фіскальна служба
398;Видача ліцензії на виробництво спирту етилового;398;5;;;;Державна фіскальна служба
399;Видача дубліката ліцензії на виробництво спирту етилового;399;5;;;;Державна фіскальна служба
400;Видача ліцензії на виробництво спирту коньячного;400;5;;;;Державна фіскальна служба
401;Видача дубліката ліцензії на виробництво спирту коньячного;401;5;;;;Державна фіскальна служба
402;Видача ліцензії на виробництво спирту плодового;402;5;;;;Державна фіскальна служба
403;Видача дубліката ліцензії на виробництво спирту плодового;403;5;;;;Державна фіскальна служба
404;Видача ліцензії на виробництво спирту етилового ректифікованого виноградного;404;5;;;;Державна фіскальна служба
405;Видача дубліката ліцензії на виробництво спирту етилового ректифікованого виноградного;405;5;;;;Державна фіскальна служба
406;Видача ліцензії на виробництво спирту етилового ректифікованого плодового;406;5;;;;Державна фіскальна служба
407;Видача дубліката ліцензії на виробництво спирту етилового ректифікованого плодового;407;5;;;;Державна фіскальна служба
408;Видача ліцензії на виробництво спирту-сирцю виноградного;408;5;;;;Державна фіскальна служба
409;Видача дубліката ліцензії на виробництво спирту-сирцю виноградного;409;5;;;;Державна фіскальна служба
410;Видача ліцензії на виробництво спирту-сирцю плодового;410;5;;;;Державна фіскальна служба
411;Видача дубліката ліцензії на виробництво спирту-сирцю плодового;411;5;;;;Державна фіскальна служба
412;Видача ліцензії на виробництво алкогольних напоїв;412;5;;;;Державна фіскальна служба
413;Видача дубліката ліцензії на виробництво алкогольних напоїв;413;5;;;;Державна фіскальна служба
414;Видача ліцензії на виробництво тютюнових виробів;414;5;;;;Державна фіскальна служба
415;Видача дубліката ліцензії на виробництво тютюнових виробів;415;5;;;;Державна фіскальна служба
416;Видача ліцензії на право оптової торгівлі спиртом етиловим, спиртом етиловим ректифікованим виноградним, спиртом етиловим ректифікованим плодовим;416;5;;;;Державна фіскальна служба
417;Видача ліцензії на право оптової торгівлі алкогольними напоями, крім сидру та перрі (без додання спирту);417;5;;;;Державна фіскальна служба
418;Видача дубліката ліцензії на право оптової торгівлі алкогольними напоями, крім сидру та перрі (без додання спирту);418;5;;;;Державна фіскальна служба
419;Видача додатків до ліцензій на право оптової торгівлі алкогольними напоями, крім сидру та перрі (без додання спирту);419;5;;;;Державна фіскальна служба
420;Видача ліцензії на право оптової торгівлі тютюновими виробами;420;5;;;;Державна фіскальна служба
421;Видача дубліката ліцензії на право оптової торгівлі тютюновими виробами;421;5;;;;Державна фіскальна служба
422;Видача додатків до ліцензій на право оптової торгівлі тютюновими виробами;422;5;;;;Державна фіскальна служба
423;Видача ліцензії на право оптової торгівлі сидром та перрі (без додання спирту);423;5;;;;Державна фіскальна служба
424;Видача дубліката ліцензії на право оптової торгівлі сидром та перрі (без додання спирту);424;5;;;;Державна фіскальна служба
425;Видача додатків до ліцензій на право оптової торгівлі сидром та перрі (без додання спирту);425;5;;;;Державна фіскальна служба
426;Видача довідки про внесення місця зберігання алкогольних напоїв та тютюнових виробів до Єдиного державного реєстру місць зберігання;426;5;;;;Державна фіскальна служба
427;Видача довідки про внесення місця зберігання спирту до Єдиного державного реєстру місць зберігання;427;5;;;;Державна фіскальна служба
428;Включення до Державного реєстру реєстраторів розрахункових операцій моделей реєстраторів розрахункових операцій, їх модифікацій вітчизняного та іноземного виробництва, розширення переліку версій внутрішнього програмного забезпечення моделей, продовження строку їх первинної реєстрації;428;19;;;;Державна фіскальна служба
429;Надання дозволу на відкриття та експлуатацію магазину безмитної торгівлі;429;19;;;;Державна фіскальна служба
430;Переоформлення дозволу на відкриття та експлуатацію магазину безмитної торгівлі;430;19;;;;Державна фіскальна служба
431;Зупинення дії дозволу на відкриття та експлуатацію магазину безмитної торгівлі за заявою підприємства;431;19;;;;Державна фіскальна служба
432;Анулювання дозволу на відкриття та експлуатацію магазину безмитної торгівлі за заявою підприємства;432;19;;;;Державна фіскальна служба
433;Надання статусу гаранта;433;19;;;;Державна фіскальна служба
434;Прийняття рішення про допуск перевізників-резидентів до перевезень на умовах Конвенції МДП;434;17;;;;Державна фіскальна служба
435;Видача на запит імпортера сертифіката підтвердження доставки, яким засвідчується факт надходження в Україну товарів, визначених у зазначеному сертифікаті;435;19;;;;Державна фіскальна служба
436;Видача ліцензії на здійснення митної брокерської діяльності;436;5;;;;Державна фіскальна служба
437;Видача дубліката ліцензії на здійснення митної брокерської діяльності;437;5;;;;Державна фіскальна служба
438;Переоформлення ліцензії на здійснення митної брокерської діяльності;438;5;;;;Державна фіскальна служба
439;Видача копії ліцензії на здійснення митної брокерської діяльності;439;5;;;;Державна фіскальна служба
440;Анулювання ліцензії на здійснення митної брокерської діяльності за заявою ліцензіата;440;5;;;;Державна фіскальна служба
444;реєстрація апаратури супутникових радіонавігаційних систем;444;1;;;;Державне земельне агентство
445;висновок щодо меж географічного місця, з яким пов’язані особливі властивості, певні якості та інші характеристики товару;445;1;;;;Державне земельне агентство
447;видача висновку про погодження документації із землеустрою;447;1;;;;Державне земельне агентство
448;погодження виконання робіт в охоронних зонах геодезичних пунктів та робіт із знесення і перезакладення геодезичних пунктів;448;1;;;;Державне земельне агентство
449;видача витягів з Державного реєстру сертифікованих інженерів-землевпорядників і Державного реєстру сертифікованих інженерів-геодезистів;449;1;;;;Державне земельне агентство
450;прийняття рішення про видачу (анулювання, позбавлення, зупинення, поновлення) кваліфікаційного сертифіката сертифікованого інженера-землевпорядника;450;1;;;;Державне земельне агентство
455;надання довідки про наявність та розмір земельної частки (паю), довідки про наявність у Державному земельному кадастрі відомостей про одержання у власність земельної ділянки у межах норм безоплатної приватизації за певним видом її цільового призначення (використання);455;1;;;;Державне земельне агентство
456;надання довідки про наявність та розмір земельної частки (паю), довідки про наявність у Державному земельному кадастрі відомостей про одержання у власність земельної ділянки у межах норм безоплатної приватизації за певним видом її цільового призначення (використання);456;7;;;;Державне земельне агентство
467;видача ліцензії на провадження господарської діяльності з проведення землеоціночних робіт та земельних торгів;467;7;;;;Державне земельне агентство
468;видача копії ліцензії на провадження господарської діяльності з проведення землеоціночних робіт та земельних торгів;468;7;;;;Державне земельне агентство
469;видача дубліката ліцензії на провадження господарської діяльності з проведення робіт із землеустрою, землеоціночних робіт та земельних торгів;469;7;;;;Державне земельне агентство
470;переоформлення ліцензії на провадження господарської діяльності з проведення землеоціночних робіт та земельних торгів;470;7;;;;Державне земельне агентство
471;обов’язкова, добровільна державна експертиза землевпорядної документації, а також вибіркова державна експертиза землевпорядної документації (у разі видачі негативного висновку);471;7;;;;Державне земельне агентство
472;державна реєстрація земельної ділянки;472;1;;;;Державне земельне агентство
473;державна реєстрація обмежень у використанні земель;473;7;;;;Державне земельне агентство
474;внесення до Державного земельного кадастру відомостей (змін до них) про землі в межах території адміністративно-територіальних одиниць;474;7;;;;Державне земельне агентство
475;внесення до Державного земельного кадастру відомостей (змін до них) про обмеження у використанні земель;475;7;;;;Державне земельне агентство
476;внесення до Державного земельного кадастру відомостей (змін до них) про земельну ділянку;476;1;;;;Державне земельне агентство
477;надання відомостей з Державного земельного кадастру у формі витягів з Державного земельного кадастру про землі в межах території адміністративно-територіальних одиниць;477;7;;;;Державне земельне агентство
478;надання відомостей з Державного земельного кадастру у формі витягів з Державного земельного кадастру про обмеження у використанні земель;478;7;;;;Державне земельне агентство
479;надання відомостей з Державного земельного кадастру у формі витягів з Державного земельного кадастру про земельну ділянку;479;1;;;;Державне земельне агентство
480;надання відомостей з Державного земельного кадастру у формі довідки, що містить узагальнену інформацію про землі (території);480;7;;;;Державне земельне агентство
481;надання відомостей з Державного земельного кадастру у формі викопіювань з кадастрової карти (плану) та іншої картографічної документації Державного земельного кадастру;481;7;;;;Державне земельне агентство
482;пошук, перегляд, копіювання та роздрукування відомостей з Державного земельного кадастру про нормативно-грошову оцінку земель та земельних ділянок;482;7;;;;Державне земельне агентство
483;пошук, перегляд, копіювання та роздрукування відомостей з Державного земельного кадастру про земельні угіддя;483;1;;;;Державне земельне агентство
484;пошук, перегляд, копіювання та роздрукування відомостей з Державного земельного кадастру про частини земельної ділянки, на які поширюється дія сервітуту, договору суборенди земельної ділянки;484;7;;;;Державне земельне агентство
485;пошук, перегляд, копіювання та роздрукування відомостей з Державного земельного кадастру про координати поворотних точок меж об’єктів кадастру;485;7;;;;Державне земельне агентство
486;пошук, перегляд, копіювання та роздрукування відомостей з Державного земельного кадастру про бонітування ґрунтів;486;7;;;;Державне земельне агентство
487;пошук, перегляд, копіювання та роздрукування відомостей з Державного земельного кадастру про виправлення технічної помилки у відомостях Державного земельного кадастру, яка була допущена не з вини органу, що здійснює його ведення;487;7;;;;Державне земельне агентство
488;Погодження передачі музейних предметів, музейних колекцій, музейних зібрань, що належать до державної частини Музейного фонду України, та предметів музейного значення, що підлягають внесенню до державної частини Музейного фонду України, на тимчасове перебування їх за кордоном для експонування на виставках, реставрації або проведення наукової експертизи;488;11;;;;Міністерство культури
489;Погодження проектів землеустрою щодо відведення земельних ділянок, розташованих на території пам'яток національного значення, їх охоронних зон та охоронюваних археологічних територіях;489;11;;;;Міністерство культури
490;видачі власнику пам'ятки або уповноваженому ним органу свідоцтва про реєстрацію об'єкта культурної спадщини як пам'ятки;490;11;;;;Міністерство культури
493;Видача свідоцтва на право вивезення (тимчасового вивезення) культурних цінностей;493;11;;;;Міністерство культури
494;Погодження програм та проектів містобудівних, архітектурних та ландшафтних перетворень, меліоративних, шляхових, земляних робіт на пам'ятках національного значення, їх територіях, в історико-культурних заповідниках, на історико-культурних заповідних територіях, у зонах охорони, на охоронюваних археологічних територіях, в історичних ареалах населених місць, а також програм і проектів, реалізація яких може позначитися на об'єктах культурної спадщини;494;11;;;;Міністерство культури
495;Надання дозволу на переміщення (перенесення) пам'яток місцевого значення;495;11;;;;Міністерство культури
496;Погодження науково-проектної документації на виконання робіт із консервації, реставрації, реабілітації, музеєфікації, ремонту та пристосування пам'яток національного значення;496;11;;;;Міністерство культури
497;Надання дозволу на проведення робіт на пам'ятках національного значення, їхніх територіях та в зонах охорони, на охоронюваних археологічних територіях, в історичних ареалах населених місць;497;11;;;;Міністерство культури
498;Погодження відчуження або передачі пам'яток їх власниками або уповноваженими ними органами іншим особам у володіння, користування або управління;498;11;;;;Міністерство культури
499;Реєстрація повідомлення про початок будівельних робіт;55;7;;;;Обласна державна адміністрація
503;Видача свідоцтва про допущення дорожнього транспортного засобу до перевезення товарів під митними печатками та пломбами;503;14;;;;Державна фіскальна служба
