nID;nID_Subject;sOKPO;sFormPrivacy;sName;sNameFull
1;1;093205;ПАО;ПриватБанк;Банк ПриватБанк
2;5;999999;ПАО;Test Subject Organ;Test Subject Organ
3;6;1999999;Министерство;МВС;Міністерство Внутрішніх Справ України
4;7;0000007;ПАО;Банк Михайловский;Банк Михайловский
5;8;0000008;ПАО;Альфа Банк;Альфа Банк
6;9;0000009;ПАО;Platinum Bank;Platinum Bank
7;10;00000010;ПАО;FIDOBANK;FIDOBANK
8;11;00000011;ПАО;Банк Південний;Банк Південний
9;12;00000012;ПАО;UniCredit Bank;UniCredit Bank;
10;13;00000013;ПАО;IdeaBank;IdeaBank;
11;14;00000014;ПАО;Ощадбанк;Ощадбанк;
12;15;00000015;МРЕВ;ДАЇ МРЕВ;ДАЇ МРЕВ;
13;6;00000006;Министерство;МВС;ГП Міністерство Внутрішніх Справ України
14;18;00000014;УПСЗН;Соцзахист;Соцзахист субсидії
22;22;00000022;МОЗ;МОЗ;Міністерство охорони здоровя
36;16;00000016;ЦНАП;ЦНАП41;Центри надання адміністративних послуг
41;16;00000016;ЦНАП;ЦНАП41;Центри надання адміністративних послуг
53;16;00000016;ЦНАП;ЦНАП53;Центри надання адміністративних послуг
55;16;00000016;ЦНАП;ЦНАП55;Центри надання адміністративних послуг
89;20;00000019;Служба;ДМС89;Державна міграційна служба
90;16;00000016;ЦНАП;ЦНАП90;Центри надання адміністративних послуг
117;16;00000016;ЦНАП;ЦНАП117;Центри надання адміністративних послуг
128;17;00000017;ЦНАП;Минюст128;Центри надання адміністративних послуг
184;16;00000016;ЦНАП;ЦНАП184;Центри надання адміністративних послуг
196;16;00000016;ЦНАП;ЦНАП286;Центри надання адміністративних послуг
205;20;00000019;Служба;ДМС205;Державна міграційна служба
209;21;00000020;ОДА;ОДА209;Обласна державна адміністрація
211;16;00000016;ЦНАП;ЦНАП211;Центри надання адміністративних послуг
212;16;00000016;ЦНАП;ЦНАП212;Центри надання адміністративних послуг
213;16;00000016;ЦНАП;ЦНАП213;Центри надання адміністративних послуг
220;16;00000016;ЦНАП;ЦНАП220;Центри надання адміністративних послуг
222;16;00000016;ЦНАП;ЦНАП222;Центри надання адміністративних послуг
224;16;00000016;ЦНАП;ЦНАП224;Центри надання адміністративних послуг
225;16;00000016;ЦНАП;ЦНАП225;Центри надання адміністративних послуг
228;16;00000016;ЦНАП;ЦНАП228;Центри надання адміністративних послуг
229;16;00000016;ЦНАП;ЦНАП229;Центри надання адміністративних послуг
230;16;00000016;ЦНАП;ЦНАП230;Центри надання адміністративних послуг
231;18;00000014;УПСЗН;Соцзахист;Допомога від ОДА,РДА
232;16;00000016;ЦНАП;ЦНАП232;Центри надання адміністративних послуг
233;16;00000016;ЦНАП;ЦНАП233;Центри надання адміністративних послуг
234;16;00000016;ЦНАП;ЦНАП234;Центри надання адміністративних послуг
235;16;00000016;ЦНАП;ЦНАП235;Центри надання адміністративних послуг
236;16;00000016;ЦНАП;ЦНАП236;Центри надання адміністративних послуг
238;16;00000016;ЦНАП;ЦНАП238;Центри надання адміністративних послуг
243;16;00000016;ЦНАП;ЦНАП243;Центри надання адміністративних послуг
244;16;00000016;ЦНАП;ЦНАП244;Центри надання адміністративних послуг
246;16;00000016;ЦНАП;ЦНАП246;Центри надання адміністративних послуг
247;16;00000016;ЦНАП;ЦНАП247;Центри надання адміністративних послуг
248;16;00000016;ЦНАП;ЦНАП248;Центри надання адміністративних послуг
254;16;00000016;ЦНАП;ЦНАП254;Центри надання адміністративних послуг
256;16;00000016;ЦНАП;ЦНАП256;Центри надання адміністративних послуг
263;16;00000016;ЦНАП;ЦНАП263;Центри надання адміністративних послуг
264;16;00000016;ЦНАП;ЦНАП264;Центри надання адміністративних послуг
268;16;00000016;ЦНАП;ЦНАП268;Центри надання адміністративних послуг
273;16;00000016;ЦНАП;ЦНАП273;Центри надання адміністративних послуг
274;16;00000016;ЦНАП;ЦНАП274;Центри надання адміністративних послуг
275;16;00000016;ЦНАП;ЦНАП275;Центри надання адміністративних послуг
283;16;00000016;ЦНАП;ЦНАП283;Центри надання адміністративних послуг
284;19;00000019;Митниця;ДФС;Державна фіскальна служба України
286;16;00000016;ЦНАП;ЦНАП286;Центри надання адміністративних послуг
293;16;00000016;ЦНАП;ЦНАП286;Центри надання адміністративних послуг
305;16;00000016;ЦНАП;ЦНАП286;Центри надання адміністративних послуг
