nID;nID_SubjectOrgan;sNameUa;sNameRu;sID_Privat;sID_Public;sGeoLongitude;sGeoLatitude;nID_Region;nID_City;sID_UA
1;3;УПРАВЛІННЯ МВС УКРАЇНИ У ВІННИЦЬКІЙ ОБЛ.;УВД ВИННИЦКОЙ ОБЛАСТИ;NULL;130500;28.46353;49.23555;NULL;NULL;500000000
2;3;УПРАВЛІННЯ МВС УКРАЇНИ У ВОЛИНСЬКІЙ ОБЛ.;УМВД ВОЛЫНСКОЙ ОБЛАСТИ;NULL;130700;25.32563,;50.74814;NULL;NULL;700000000
3;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ В ДНІПРОПЕТРОВСЬКІЙ ОБЛ.;УВД ДНЕПРОПЕТРОВСКОЙ ОБЛ.;NULL;131200;35.03967;48.45987;NULL;NULL;1200000000
4;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ В ДОНЕЦЬКІЙ ОБЛ.;УВД ДОНЕЦКОЙ ОБЛ.;NULL;131400;37.51317;47.077;NULL;NULL;1400000000
5;3;УПРАВЛІННЯ МВС УКРАЇНИ В ЖИТОМИРСЬКІЙ ОБЛ.;УВД ЖИТОМИРСКОЙ ОБЛ.;NULL;131800;28.6691;50.24999;NULL;NULL;1800000000
6;3;УПРАВЛІННЯ МВС УКРАЇНИ В ЗАКАРПАТСЬКІЙ ОБЛ.;УВД ЗАКАРПАТСКОЙ ОБЛ.;NULL;132100;22.29019;48.62588;NULL;NULL;2100000000
7;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ В ЗАПОРІЗЬКІЙ ОБЛ.;УВД ЗАПОРОЖСКОЙ ОБЛ.;NULL;132300;35.1475;47.83793;NULL;NULL;2300000000
8;3;УПРАВЛІННЯ МВС УКРАЇНИ В ІВАНО-ФРАНКІВСЬКІЙ ОБЛАСТІ;УВД ИВАНО-ФРАНКОВСКОЙ ОБЛ.;NULL;132600;24.70835;48.91552;NULL;NULL;2600000000
9;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ В КИЇВСЬКІЙ ОБЛ.;УВД КИЕВСКОЙ ОБЛ.;NULL;133200;30.51737;50.45415;NULL;NULL;3200000000
10;3;УПРАВЛІННЯ МВС УКРАЇНИ В КІРОВОГРАДСЬКІЙ ОБЛ.;УВД КИРОВОГРАДСКОЙ ОБЛ.;NULL;133500;32.26172;48.51165;NULL;NULL;3500000000
11;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ У ЛУГАНСЬКІЙ ОБЛ.;УВД ЛУГАНСКОЙ ОБЛ.;NULL;130900;38.48017;48.94862;NULL;NULL;4400000000
12;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ У ЛЬВІВСЬКІЙ ОБЛ.;УВД ЛЬВОВСКОЙ ОБЛ.;NULL;134600;24.02207;49.84147;NULL;NULL;4600000000
13;3;УПРАВЛІННЯ МВС УКРАЇНИ В МИКОЛАЇВСЬКІЙ ОБЛ.;УВД НИКОЛАЕВСКОЙ ОБЛ.;NULL;134800;31.9891;46.97359;NULL;NULL;4800000000
14;3;МИКОЛАЇВСЬКЕ МУ УМВСУ В МИКОЛАЇВСЬКІЙ ОБЛ.;НИКОЛАЕВСКОЕ ГОРОДСКОЕ УПРАВЛЕНИЕ;NULL;135100;30.74354;46.47811;NULL;NULL;5100000000
15;3;УПРАВЛІННЯ МВС УКРАЇНИ В ПОЛТАВСЬКІЙ ОБЛ.;УМВД ПОЛТАВСКОЙ ОБЛ.;NULL;135300;34.54269;49.58834;NULL;NULL;5300000000
16;3;УПРАВЛІННЯ МВС УКРАЇНИ В РІВЕНСЬКІЙ ОБЛ.;УВД В РОВЕНСКОЙ ОБЛ.;NULL;135600;26.25831;50.61991;NULL;NULL;5600000000
17;3;УПРАВЛІННЯ МВС УКРАЇНИ В СУМСЬКІЙ ОБЛ.;УВД СУМСКОЙ ОБЛ.;NULL;135900;34.79606;50.90295;NULL;NULL;5900000000
18;3;УПРАВЛІННЯ МВС УКРАЇНИ В ТЕРНОПІЛЬСЬКІЙ ОБЛ.;УМВД ТЕРНОПОЛЬСКОЙ ОБЛ.;NULL;136100;25.59293;49.55168;NULL;NULL;6100000000
19;3;УБОП УВД ТЕРНОПОЛЬСКОЙ ОБЛ.;;NULL;136300;36.23683;49.99925;NULL;NULL;6300000000
20;3;УПРАВЛІННЯ МВС УКРАЇНИ В ХЕРСОНСЬКІЙ ОБЛ.;УВД ХЕРСОНСКОЙ ОБЛ.;NULL;136500;32.62006;46.63326;NULL;NULL;6500000000
21;3;УПРАВЛІННЯ МВС УКРАЇНИ В ХМЕЛЬНИЦЬКІЙ ОБЛ.;УВД ХМЕЛЬНИЦКОЙ ОБЛ.;NULL;136800;26.99476;49.4333;NULL;NULL;6800000000
22;3;УПРАВЛІННЯ МВС УКРАЇНИ В ЧЕРКАСЬКІЙ ОБЛ.;ГУВД ЧЕРКАССКОЙ ОБЛ.;NULL;137100;32.06085;49.43764;NULL;NULL;7100000000
23;3;ЛОВД В РЕЧПОРТУ ЧЕРКАССКОЙ ОБЛ.;;NULL;137300;25.93612;48.2937;NULL;NULL;7300000000
24;3;ОВД В РЕЧ.ПОРТУ ЧЕРНИГОВ;;NULL;137700;31.2887;51.49106;NULL;NULL;7400000000
25;3;ГОЛОВНЕ УПРАВЛІННЯ МВС УКРАЇНИ В МІСТІ КИЄВІ;ГУВД Г.КИЕВА;NULL;133000;30.51737;50.45415;NULL;NULL;8000000000
356;1;"ВІННИЦЬКИЙ МВ УМВСУ У ВІННИЦЬКІЙ ОБЛ.";"ВИННИЦКИЙ ГОВД";120666;130501;49.2330830;28.4477540;11;33;1
357;1;"ВІННИЦЬКИЙ МВ УМВСУ У ВІННИЦЬКІЙ ОБЛ.";"ВИННИЦКИЙ ГОВД";120666;130502;49.2330830;28.4477540;11;33;2
358;2;"ВІННИЦЬКИЙ МВ УМВСУ У ВІННИЦЬКІЙ ОБЛ.";"ВИННИЦКИЙ ГОВД";120666;130502;49.2330830;28.4477540;11;35;3