nID;nID_Service;nID_Place;nID_City;nID_Region;nID_ServiceType;oData;sURL;bHidden;nID_Subject_Operator;bTest;sNote;asAuth;nID_Server
1;1;2;2;NULL;1;{};https://null.igov.org.ua;false;1;true;Перейдя на этот сайт Вы сможете получить услугу;BankID,EDS,KK;0
2;1;50002;NULL;2;3;;https://lviv.igov.org.ua;true;1;true;;BankID,EDS;0
3;2;1;1;NULL;4;{"processDefinitionId":"CivilCardAccountlRequest:4:12564"};;false;1;true;;BankID,EDS,KK;0
4;659;115;115;NULL;4;{"processDefinitionId":"kuznetsovsk_mvk_2:1:1"};;false;212;true;;BankID,EDS;0
5;4;1;1;NULL;4;{"processDefinitionId":"CivilCopyDocRequest:4:12565"};;true;1;true;;BankID,EDS;0
6;628;50006;NULL;6;4;{"processDefinitionId":"ternopil_obl_284:1:1"};;false;231;true;;BankID,EDS;0
7;6;4;4;NULL;4;{"processDefinitionId":"ivFrank_mvk_2:4:12566"};;false;1;true;;BankID,EDS;0
8;4;4;4;NULL;4;{"processDefinitionId":"ivFrank_mvk_1:4:12556"};;true;1;true;;BankID,EDS;0
9;4;71;71;NULL;4;{"processDefinitionId":"cnap_293:1:1"};;false;225;true;;BankID,EDS;0
10;4;143;143;NULL;4;{"processDefinitionId":"cnap_293:1:1"};;false;212;false;;BankID,EDS;0
11;99;102;102;NULL;4;{"processDefinitionId":"dnepr_cnap_231:1:1"};;false;225;true;;BankID,EDS;0
12;101;NULL;NULL;NULL;1;{};http://map.land.gov.ua/kadastrova-karta;false;1;false;Ви можете отримати послугу на сайті Публічної кадастрової карти України;BankID,EDS;0
13;12;50005;6;NULL;4;{"processDefinitionId":"kiev_mda_1:4:12570"};;false;1;true;;BankID,EDS;2
14;627;3;3;NULL;4;{"processDefinitionId":"demo6:1:60057"};;true;1;true;;BankID,EDS;0
15;14;3;3;NULL;4;{"processDefinitionId":"demo7:1:60063"};;true;1;true;;BankID,EDS;0
16;15;3;3;NULL;4;{"processDefinitionId":"demo8:4:12553"};;true;1;true;;BankID,EDS;0
17;16;3;3;NULL;4;{"processDefinitionId":"demo9:4:12551"};;true;1;true;;BankID,EDS;0
18;17;282;15;NULL;4;{"processDefinitionId":"nikolaev_oda_2:4:12567"};;false;1;false;;BankID,EDS;0
19;18;282;15;NULL;4;{"processDefinitionId":"nikolaev_oda_3:4:12552"};;false;1;true;;BankID,EDS;0
20;19;282;15;NULL;4;{"processDefinitionId":"nikolaev_oda_4:4:12558"};;false;1;true;;BankID,EDS;0
21;20;282;15;NULL;4;{"processDefinitionId":"nikolaev_oda_1:4:12549"};;false;1;true;;BankID,EDS;0
22;21;5;5;NULL;4;{"processDefinitionId":"demo2:1:60054"};;true;1;true;;BankID,EDS;0
23;21;50006;NULL;6;4;{"processDefinitionId":"demo11:4:12554"};;true;1;true;;BankID,EDS;0
24;22;50006;NULL;6;4;{"processDefinitionId":"demo10:4:12563"};;true;1;true;;BankID,EDS;0
25;23;8;8;NULL;4;{"processDefinitionId":"kuznetsovsk_mvk_1:4:12562"};;false;1;false;;BankID,EDS;0
26;99;37;37;NULL;4;{"processDefinitionId":"dnepr_cnap_231:1:1"};;false;225;false;;BankID,EDS;0
27;99;469;469;NULL;4;{"processDefinitionId":"dnepr_cnap_231:1:1"};;false;225;false;;BankID,EDS;0
28;99;67;67;NULL;4;{"processDefinitionId":"dnepr_cnap_231:1:1"};;false;225;true;;BankID,EDS;0
29;726;50005;6;NULL;4;{"processDefinitionId":"kiev_mreo_1:1:58"};;false;1;false;;BankID,EDS;0
30;99;182;182;NULL;4;{"processDefinitionId":"dnepr_cnap_231:1:1"};;false;225;false;;BankID,EDS;0
31;158;NULL;NULL;NULL;4;{"processDefinitionId":"CivilCardAccountlRequest:4:12564"};;true;1;true;;BankID,EDS;0
32;160;10;10;NULL;4;{"processDefinitionId":"ternopol_oda_1:1:1"};;false;1;false;;BankID,EDS;0
33;1;1;1;NULL;4;{"processDefinitionId":"dnepr_mvd_1:1:1"};;false;1;false;;BankID;0
34;161;50006;NULL;6;4;{"processDefinitionId":"herson_oda_1:1:1"};;false;1;false;;BankID,EDS;0
35;4;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
36;686;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
37;98;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
38;6;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
39;109;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
40;478;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
41;176;27;27;NULL;4;{"processDefinitionId":"zhytomyr_dms_passport:1:1"};;FALSE;1;true;;BankID,EDS;0
42;9;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
43;474;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
44;475;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
45;476;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
46;1392;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
47;477;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
48;24;1;1;NULL;4;{"processDefinitionId":"dnepr_dms-294:1:1"};;false;1;true;;BankID,EDS;0
49;482;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
50;483;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
51;59;1;1;NULL;4;{"processDefinitionId":"dnepr_cnap_265:1:1"};;false;1;true;;BankID,EDS;0
52;484;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
53;485;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
54;667;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
55;660;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
56;617;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
57;50;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
58;85;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
59;957;476;476;NULL;4;{"processDefinitionId":"dnepr_cnap_238a:1:1"};;false;225;true;;BankID,EDS;0
60;957;109;109;NULL;4;{"processDefinitionId":"dnepr_cnap_238a:1:1"};;false;225;false;;BankID,EDS;0
61;46;182;182;NULL;4;{"processDefinitionId":"dnepr_cnap_232:1:1"};;false;225;false;;BankID,EDS;0
62;46;28;28;NULL;4;{"processDefinitionId":"dnepr_cnap_232:1:1"};;false;225;false;;BankID,EDS;0
63;176;50001;NULL;1;4;{"processDefinitionId":"dnepr_dms_passport:1:140"};;FALSE;1;false;;BankID,EDS;0
64;46;102;102;NULL;4;{"processDefinitionId":"dnepr_cnap_232:1:1"};;false;225;true;;BankID,EDS;0
65;46;37;37;NULL;4;{"processDefinitionId":"dnepr_cnap_232:1:1"};;false;225;false;;BankID,EDS;0
66;46;468;468;NULL;4;{"processDefinitionId":"dnepr_cnap_232:1:1"};;false;225;false;;BankID,EDS;0
67;46;67;67;NULL;4;{"processDefinitionId":"dnepr_cnap_232:1:1"};;false;225;true;;BankID,EDS;0
68;47;182;182;NULL;4;{"processDefinitionId":"dnepr_cnap_233:1:1"};;false;225;false;;BankID,EDS;0
69;47;28;28;NULL;4;{"processDefinitionId":"dnepr_cnap_233:1:1"};;false;225;false;;BankID,EDS;0
70;47;102;102;NULL;4;{"processDefinitionId":"dnepr_cnap_233:1:1"};;false;225;true;;BankID,EDS;0
71;47;37;37;NULL;4;{"processDefinitionId":"dnepr_cnap_233:1:1"};;false;225;false;;BankID,EDS;0
72;47;154;154;NULL;4;{"processDefinitionId":"dnepr_cnap_233:1:1"};;false;225;false;;BankID,EDS;0
73;627;50005;6;NULL;4;{"processDefinitionId":"kiev_mda_2:1:595058"};;false;1;false;;BankID,EDS;0
74;624;19;19;NULL;1;{};http://my.vmr.gov.ua;FALSE;1;FALSE;Замовити послугу можна на сайті Вінницької міськради після реєстрації в Персональному кабінеті;BankID,EDS;0
75;629;NULL;NULL;NULL;1;{};http://geoinf.kiev.ua/wp/interaktyvni-karty-spetsdozvoliv.htm;FALSE;1;FALSE;За наступним посиланням Ви зможете переглянути інтерактивну карту із можливістю фільтрації на різні типи шарів та за різноманітними атрибутами. Веріфікація не потрібна;BankID,EDS;0
76;630;NULL;NULL;NULL;1;{};http://geoinf.kiev.ua/wp/interaktyvna-karta-rodovyshch-korysnykh-kopalyn.htm;FALSE;1;FALSE;За наступним посиланням Ви зможете переглянути інтерактивну карту із можливістю фільтрації на різні типи шарів та за різноманітними атрибутами. Веріфікація не потрібна;BankID,EDS;0
77;631;NULL;NULL;NULL;1;{};http://geoinf.kiev.ua/katalog-fondu/;FALSE;1;FALSE;Пошук за каталогом геологічних досліджень у каталозі фонду (більше 60.000 матеріалів) за різноманітними атрибутами. Веріфікація не потрібна;BankID,EDS;0
78;632;NULL;NULL;NULL;1;{};http://geoinf.kiev.ua/zayavy-na-otrymannya-spedozvoliv-na-korystuvannya-nadramy/;FALSE;1;FALSE;Перевірка статусу заяви на отримання спедозволів на користування надрами за різноманітними атрибутами. Веріфікація не потрібна;BankID,EDS;0
79;647;NULL;NULL;NULL;1;{};https://e-dabi.gov.ua/;FALSE;1;FALSE;Для реєстрації Вам знадобиться електронно-цифровий підпис;BankID,EDS;0
80;56;NULL;NULL;NULL;1;{};https://e-dabi.gov.ua/;FALSE;1;FALSE;Для реєстрації Вам знадобиться електронно-цифровий підпис;BankID,EDS;0
81;499;NULL;NULL;NULL;1;{};https://e-dabi.gov.ua/;FALSE;1;FALSE;Для реєстрації Вам знадобиться електронно-цифровий підпис;BankID,EDS;0
82;55;NULL;NULL;NULL;1;{};https://e-dabi.gov.ua/;FALSE;1;FALSE;Для реєстрації Вам знадобиться електронно-цифровий підпис;BankID,EDS;0
83;90;NULL;NULL;NULL;1;{};http://rp.irc.gov.ua/;FALSE;1;FALSE;Для реєстрації Вам знадобиться електронно-цифровий підпис;BankID,EDS;0
84;91;NULL;NULL;NULL;1;{};http://rp.irc.gov.ua/;FALSE;1;FALSE;Для реєстрації Вам знадобиться електронно-цифровий підпис;BankID,EDS;0
85;79;NULL;NULL;NULL;1;{};https://usr.minjust.gov.ua/paidextract;FALSE;1;FALSE;Для запиту Вам не знадобляться електронно-цифровий підпис або BankID. Послуга платна згідно тарифам, вказаним на сайті Міністерства Юстиції;BankID,EDS;0
86;80;NULL;NULL;NULL;1;{};https://usr.minjust.gov.ua/paidextract;FALSE;1;FALSE;Для запиту Вам не знадобляться електронно-цифровий підпис або BankID. Послуга платна згідно тарифам, вказаним на сайті Міністерства Юстиції;BankID,EDS;0
87;81;NULL;NULL;NULL;1;{};https://usr.minjust.gov.ua/paidextract;FALSE;1;FALSE;Для запиту Вам не знадобляться електронно-цифровий підпис або BankID. Послуга платна згідно тарифам, вказаним на сайті Міністерства Юстиції;BankID,EDS;0
88;649;NULL;NULL;NULL;1;{};https://kap.minjust.gov.ua/services/rrpdescription;FALSE;1;FALSE;"Отримання відомостей про зареєстровані речові права на нерухоме майно за: - вказаною адресою; - реєстраційним номером об'єкта нерухомості; - кадастровим номером земельної ділянки. Для одержання послуги потрібно бути зареєстрованим користувачем Кабінету електронних сервісів на сайті Министерства Юстиції";BankID,EDS;0
89;650;NULL;NULL;NULL;1;{};http://rrpdoc.informjust.ua/;FALSE;1;FALSE;"Пошук документу відбувається за параметрами документу: 1.1. Тип документу; 1.2. Індексний номер документу; 1.3. Дата формування документу – у форматі: ДД.ММ.РРРР, де ДД – число, ММ – місяць, РРРР – рік; 1.4. Час формування документу";BankID,EDS;0
90;651;NULL;NULL;NULL;1;{};https://kap.minjust.gov.ua/services/rbadescription;FALSE;1;FALSE;Для одержання послуги потрібно бути зареєстрованим користувачем Кабінету електронних сервісів на сайті Министерства Юстиції;BankID,EDS;0
91;652;NULL;NULL;NULL;1;{};http://dzmi.informjust.ua/;FALSE;1;FALSE;Реєстр містить інформацію про всі ЗМІ, які розповсюджуються на території України, а також про українські інформаційні агентства. Відомості надаються у вигляді витягів, в яких міститься інформація про засновника видання, його вид, назву, тираж, мову та ін.;BankID,EDS;0
92;653;NULL;NULL;NULL;1;{};http://dzmi.informjust.ua/;FALSE;1;FALSE;Доступ до інформації про легалізацію (реєстрацію) політичних партій, громадських організацій, профспілок, організацій роботодавців, асоціацій кредитних спілок, благодійних організацій та ін.;BankID,EDS;0
93;648;NULL;NULL;NULL;1;{};http://rgo.informjust.ua/;FALSE;1;FALSE;Можливість отримати відомості про реєстрацію об'єднань у формі громадської організації або громадської спілки.;BankID,EDS;0
94;47;67;67;NULL;4;{"processDefinitionId":"dnepr_cnap_233:1:1"};;false;225;true;;BankID,EDS;0
95;654;50001;NULL;1;4;{"processDefinitionId":"subsidiesUkraine:1:1"};;false;14;false;;BankID,EDS;0
96;1;37;37;NULL;4;{"processDefinitionId":"nikopol_mvd_1:1:1"};;false;1;true;;BankID,EDS;0
97;4;37;37;NULL;4;{"processDefinitionId":"nikopol_mvk_1:1:1"};;true;1;true;;BankID,EDS;0
98;4;109;109;NULL;4;{"processDefinitionId":"cnap_293:1:1"};;false;293;false;;BankID,EDS;0
99;1;11;11;NULL;4;{"processDefinitionId":"harkov_mvd_1:1:1"};;false;1;true;;BankID,EDS;0
100;655;50001;NULL;1;4;{"processDefinitionId":"dnepr_spravka_o_doxodax:1:1"};;false;1;false;;BankID,EDS;0
101;4;39;39;NULL;4;{"processDefinitionId":"cnap_293:1:1"};;false;293;false;;BankID,EDS;0
102;656;1;1;NULL;4;{"processDefinitionId":"dnepr_mvd_2:1:1"};;false;1;true;;BankID,EDS;0
103;657;26;26;NULL;4;{"processDefinitionId":"khmelnitskij_mvk_2:1:1"};;false;1;false;;BankID,EDS;0
104;658;NULL;NULL;NULL;1;{};http://menr.in.ua/;FALSE;1;FALSE;Для подання декларації Вам знадобляться електронно-цифровий підпис;BankID,EDS;0
105;659;8;8;NULL;4;{"processDefinitionId":"kuznetsovsk_mvk_2:1:1"};;false;212;false;;BankID,EDS;0
106;96;8;8;NULL;4;{"processDefinitionId":"kuznetsovsk_mvk_3:1:1"};;false;1;false;;BankID,EDS;0
107;4;8;8;NULL;4;{"processDefinitionId":"cnap_293:1:1"};;false;293;false;;BankID,EDS;0
108;1;21;21;NULL;4;{"processDefinitionId":"poltava_mvd_1:1:1"};;false;1;true;;BankID,EDS;0
109;4;27;27;NULL;4;{"processDefinitionId":"cnap_293:1:1"};;false;293;false;;BankID,EDS;0
110;23;27;27;NULL;4;{"processDefinitionId":"zhitomir_mvk_2:1:1"};;false;1;false;;BankID,EDS;0
111;661;1;1;NULL;4;{"processDefinitionId":"post_spravka_o_doxodax_pens:1:1"};;false;1;false;;BankID,EDS;0
112;628;50009;NULL;9;4;{"processDefinitionId":"ternopol_2_long2:1:1"};;true;1;false;;BankID,EDS;0
113;1;14;14;NULL;4;{"processDefinitionId":"dnepr_mvd_10:1:1"};;false;1;true;;BankID;0
119;15;14;14;NULL;4;{"processDefinitionId":"zaporoshye_mvk_1a:1:1"};;false;1;true;;BankID,EDS;0
120;667;8;8;NULL;4;{"processDefinitionId":"kuznetsovsk_mvk_5:1:1"};;false;1;false;;BankID,EDS;0
121;668;50005;6;NULL;4;{"processDefinitionId":"kiev_mda_3:1:595058"};;false;1;false;;BankID,EDS;0
122;45;182;182;NULL;4;{"processDefinitionId":"dnepr_cnap_234:1:1"};;false;225;false;;BankID,EDS;0
123;159;1;1;NULL;4;{"processDefinitionId":"dnepr_mreo_1:1:58"};;false;1;false;;BankID,EDS;0
124;669;14;14;NULL;4;{"processDefinitionId":"zaporoshye_mvk_1_b_:1:1"};;false;1;true;;BankID,EDS;0
125;29;1;1;NULL;4;{"processDefinitionId":"dnepr_dms-89:1:1"};;false;89;false;;BankID,EDS;0
126;26;1;1;NULL;4;{"processDefinitionId":"dnepr_dms-89s:1:1"};;false;89;false;;BankID,EDS;0
127;670;50001;NULL;1;4;{"processDefinitionId":"_test_mailer_ext:1:1"};;false;1;true;;BankID,EDS;0
128;671;NULL;NULL;NULL;4;{"processDefinitionId":"_test_dependence_form:1:1"};;false;1;true;;BankID,EDS;0
129;672;NULL;NULL;NULL;4;{"processDefinitionId":"_test_dnepr_mvd_1_auto:1:1"};;false;1;true;;BankID,EDS;0
130;673;463;463;NULL;4;{"processDefinitionId":"_test_print_form:1:1"};;false;246;true;;BankID,EDS;0
131;674;NULL;NULL;NULL;4;{"processDefinitionId":"_test_liqpay:1:1"};;false;1;true;;BankID,EDS;0
132;675;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2683/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
133;10;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2802/details;true;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
134;676;NULL;NULL;NULL;1;{};http://map.land.gov.ua/;false;1;false;Ви можете отримати послугу через публічну кадастрову карту. Обов’язковою умовою отримання доступу до інформації є  електронна ідентифікація заявника з використанням електронного цифрового підпису або BankID;BankID,EDS;0
135;677;9;9;NULL;1;{}; http://www.ap.lutsk.ua/info/service/byservicescope-1274/2543/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
136;678;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2542/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
137;679;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2632/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
138;4;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2504/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
139;681;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2507/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
140;628;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2505/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
141;682;9;9;NULL;1;{};http://www.ap.lutsk.ua/uk/info/service/2639/details;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Луцьк;BankID,EDS;0
142;956;476;476;NULL;4;{"processDefinitionId":"dnepr_cnap_238:1:1"};;false;225;true;;BankID,EDS;0
143;456;203;203;NULL;4;{"processDefinitionId":"nadDvirnyanska_rda_1b:1:1"};;false;1;true;;BankID,EDS;0
144;45;28;28;NULL;4;{"processDefinitionId":"dnepr_cnap_234:1:1"};;false;225;false;;BankID,EDS;0
145;684;203;203;NULL;4;{"processDefinitionId":"naDvirna_rda-2:1:1"};;false;1;true;;BankID,EDS;0
146;685;4;4;NULL;1;{};http://www.cnap.if.ua/posl/3745;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Івано-Франківська;BankID,EDS;0
147;4;4;4;NULL;1;{};http://www.cnap.if.ua/posl/3434;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Івано-Франківська;BankID,EDS;0
148;686;4;4;NULL;1;{};http://www.cnap.if.ua/posl/2010;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Івано-Франківська;BankID,EDS;0
149;9;4;4;NULL;1;{};http://www.cnap.if.ua/posl/2011;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Івано-Франківська;BankID,EDS;0
150;687;4;4;NULL;1;{};http://www.cnap.if.ua/posl/4064;FALSE;1;FALSE;Ви можете отримати послугу на порталі адміністративних послуг м.Івано-Франківська;BankID,EDS;0
151;688;NULL;NULL;NULL;4;{"processDefinitionId":"_test_Country:1:1"};;false;1;true;;BankID,EDS;0
152;161;378;NULL;15;4;{"processDefinitionId":"zaporoshye_oda_1:1:1"};;false;1;false;;BankID,EDS;0
153;1;50006;NULL;6;4;{"processDefinitionId":"common_mvd_1:1:58"};;false;3;true;;BankID,EDS;0
154;4;3;3;NULL;1;{};https://egov.city-adm.lviv.ua/;FALSE;1;FALSE;Скористатися послугою можна на сайті порталу міста Львів. Для користування послугою треба будет увійти в систему через BankID або електронно-цифровий підпис;BankID,EDS;0
155;686;3;3;NULL;1;{};https://egov.city-adm.lviv.ua/;FALSE;1;FALSE;Скористатися послугою можна на сайті порталу міста Львів. Для користування послугою треба будет увійти в систему через BankID або електронно-цифровий підпис;BankID,EDS;0
156;372;3;3;NULL;1;{};https://egov.city-adm.lviv.ua/;FALSE;1;FALSE;Скористатися послугою можна на сайті порталу міста Львів. Для користування послугою треба будет увійти в систему через BankID або електронно-цифровий підпис;BankID,EDS;0
157;700;3;3;NULL;1;{};https://egov.city-adm.lviv.ua/;FALSE;1;FALSE;Скористатися послугою можна на сайті порталу міста Львів. Для користування послугою треба будет увійти в систему через BankID або електронно-цифровий підпис;BankID,EDS;0
158;701;3;3;NULL;1;{};https://egov.city-adm.lviv.ua/;FALSE;1;FALSE;Скористатися послугою можна на сайті порталу міста Львів. Для користування послугою треба будет увійти в систему через BankID або електронно-цифровий підпис;BankID,EDS;0
159;702;3;3;NULL;1;{};https://egov.city-adm.lviv.ua/;FALSE;1;FALSE;Скористатися послугою можна на сайті порталу міста Львів. Для користування послугою треба будет увійти в систему через BankID або електронно-цифровий підпис;BankID,EDS;0
160;703;NULL;NULL;NULL;1;{};http://dracs.minjust.gov.ua/;FALSE;1;FALSE;Для одержання послуги потрібно зареєструватися на порталі та скористатися BankID або електронно-цифровим підписом;BankID,EDS;0
161;29;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-89:1:1"};;false;89;false;;BankID,EDS;0
162;26;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-89s:1:1"};;false;89;false;;BankID,EDS;0
163;24;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-294:1:1"};;false;205;false;;BankID,EDS;0
164;184;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-212:1:1"};;false;89;false;;BankID,EDS;0
165;185;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-212s:1:1"};;false;89;false;;BankID,EDS;0
166;173;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-227:1:1"};;false;205;false;;BankID,EDS;0
167;175;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-257:1:1"};;false;205;false;;BankID,EDS;0
168;1431;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-272:1:1"};;false;205;false;;BankID,EDS;0
169;1432;134;134;NULL;4;{"processDefinitionId":"dnepr_dms-272kr:1:1"};;false;205;false;;BankID,EDS;0
